Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,0.9,10/21/2012,2:24 PM,60,Sunday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS101812B,0.9,10/21/2012,5:23 PM,60,Sunday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,2.2,10/21/2012,11:45 AM,60,Sunday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,0.2,10/25/2012,9:44 PM,60,Thursday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512C,0.7,10/25/2012,6:51 AM,60,Thursday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,1.2,10/25/2012,6:42 PM,60,Thursday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512D,1.9,10/25/2012,7:18 AM,60,Thursday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512C,0,10/26/2012,10:21 PM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,0.4,10/26/2012,8:42 PM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,0.7,10/26/2012,10:50 AM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512D,0.7,10/26/2012,2:24 PM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS080612D,0.7,10/26/2012,4:47 PM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,1.3,10/26/2012,8:20 AM,60,Friday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512C,0.7,10/27/2012,3:44 PM,60,Saturday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS030112C,0.8,10/28/2012,6:38 PM,60,Sunday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS080612D,0.9,10/28/2012,12:19 PM,60,Sunday
Conn's,12 Radio EM October,WACO-TEMPLE-BRYAN,KWOW-FM,R,CNS102512D,1.5,10/28/2012,10:41 AM,60,Sunday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0,10/18/2012,11:15 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.2,10/18/2012,10:19 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.3,10/18/2012,9:17 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.4,10/18/2012,6:17 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.9,10/18/2012,7:25 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/18/2012,6:26 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.3,10/18/2012,9:30 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.5,10/18/2012,3:23 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.6,10/18/2012,11:16 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.7,10/18/2012,2:19 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.8,10/18/2012,1:22 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0,10/19/2012,11:14 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.2,10/19/2012,10:20 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.3,10/19/2012,9:16 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.4,10/19/2012,6:29 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.4,10/19/2012,8:19 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.7,10/19/2012,7:18 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.9,10/19/2012,5:53 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/19/2012,7:23 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/19/2012,6:22 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.1,10/19/2012,8:59 AM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.1,10/19/2012,4:19 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.4,10/19/2012,10:24 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.7,10/19/2012,2:21 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.1,10/20/2012,11:19 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.1,10/20/2012,5:48 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0,10/25/2012,11:18 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.2,10/25/2012,10:17 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.4,10/25/2012,6:52 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.4,10/25/2012,8:19 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.7,10/25/2012,7:15 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/25/2012,5:54 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/25/2012,6:24 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.1,10/25/2012,4:21 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.3,10/25/2012,9:29 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.4,10/25/2012,10:24 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.5,10/25/2012,3:21 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.8,10/25/2012,1:18 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0,10/26/2012,11:18 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.2,10/26/2012,10:18 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.4,10/26/2012,6:27 AM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.7,10/26/2012,7:18 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,0.9,10/26/2012,6:27 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.9,10/26/2012,7:31 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.3,10/26/2012,9:33 AM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.3,10/26/2012,9:03 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.5,10/26/2012,3:20 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,1.6,10/26/2012,11:45 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB15B,1.7,10/26/2012,2:21 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.1,10/27/2012,10:17 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.1,10/27/2012,11:20 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.1,10/28/2012,5:21 PM,30,Sunday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KIOT-FM,R,CNSALB30A,0.7,10/28/2012,11:17 AM,30,Sunday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/18/2012,8:52 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/18/2012,9:30 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/18/2012,10:51 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/18/2012,11:50 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.4,10/18/2012,7:26 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/18/2012,6:30 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/18/2012,3:51 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/18/2012,5:51 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/18/2012,4:30 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/18/2012,6:29 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/18/2012,9:02 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/18/2012,1:53 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.7,10/18/2012,12:52 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2,10/18/2012,7:05 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2.1,10/18/2012,8:22 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/19/2012,9:28 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/19/2012,8:49 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/19/2012,10:47 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/19/2012,10:25 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/19/2012,6:29 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/19/2012,5:32 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.4,10/19/2012,2:29 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.7,10/19/2012,10:37 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2,10/19/2012,7:34 AM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2.1,10/19/2012,8:25 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.4,10/20/2012,7:29 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.5,10/20/2012,6:49 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.5,10/20/2012,6:28 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/20/2012,2:31 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.7,10/20/2012,3:51 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.8,10/20/2012,4:30 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/20/2012,10:30 AM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/20/2012,11:53 AM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/20/2012,1:28 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/21/2012,9:46 PM,30,Sunday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/25/2012,8:50 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/25/2012,10:28 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/25/2012,11:55 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.4,10/25/2012,7:29 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/25/2012,6:28 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/25/2012,3:30 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/25/2012,6:30 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.4,10/25/2012,2:30 PM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/25/2012,1:55 PM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2,10/25/2012,7:49 AM,30,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,2.1,10/25/2012,8:48 AM,15,Thursday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/26/2012,8:30 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.2,10/26/2012,9:29 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/26/2012,10:29 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/26/2012,11:30 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.4,10/26/2012,7:27 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/26/2012,6:30 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/26/2012,4:30 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/26/2012,5:57 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1,10/26/2012,3:30 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/26/2012,9:07 AM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/26/2012,9:59 AM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.6,10/26/2012,1:30 PM,30,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.7,10/26/2012,12:31 PM,15,Friday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.3,10/27/2012,8:17 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.4,10/27/2012,5:49 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.5,10/27/2012,6:30 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.6,10/27/2012,2:30 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.7,10/27/2012,3:51 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.8,10/27/2012,4:26 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/27/2012,1:25 PM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.2,10/27/2012,11:31 AM,15,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,1.4,10/27/2012,12:29 PM,30,Saturday
Conn's,12 Radio GM October,ALBUQUERQUE-SANTA FE,KPEK-FM,R,UNKNOWN,0.1,10/28/2012,11:31 PM,30,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.4,10/3/2012,9:55 PM,30,Wednesday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.5,10/3/2012,8:55 PM,30,Wednesday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.4,10/4/2012,10:55 PM,30,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512E,0.8,10/5/2012,7:53 AM,15,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512A,0.8,10/5/2012,7:22 AM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNSGEN15,1.1,10/5/2012,3:53 PM,15,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512B,1.1,10/5/2012,3:51 PM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNSGEN15,1.2,10/5/2012,8:53 AM,15,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512E,1.2,10/5/2012,12:52 PM,15,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512A,1.2,10/5/2012,1:24 PM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512AA,1.2,10/5/2012,12:21 PM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512B,1.4,10/5/2012,9:51 AM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.3,10/6/2012,6:57 AM,30,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512AA,0.3,10/6/2012,8:28 AM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512A,0.5,10/6/2012,9:29 AM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512B,0.7,10/6/2012,10:51 AM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512A,0.9,10/6/2012,6:54 PM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512AA,0.9,10/6/2012,5:23 PM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512B,0.9,10/6/2012,3:26 PM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512AA,1,10/6/2012,12:24 PM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512A,1.1,10/6/2012,1:53 PM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.4,10/7/2012,9:25 AM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.5,10/7/2012,10:24 AM,30,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,0.5,10/7/2012,8:25 AM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,0.8,10/7/2012,1:26 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.8,10/7/2012,2:53 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,0.8,10/7/2012,12:25 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,0.8,10/7/2012,4:26 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,0.9,10/7/2012,5:51 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.9,10/7/2012,6:49 PM,60,Sunday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.2,10/8/2012,11:31 PM,30,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.5,10/8/2012,8:59 PM,30,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512E,0.8,10/8/2012,7:58 AM,15,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,1.2,10/8/2012,8:26 AM,60,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,1.2,10/8/2012,1:30 PM,60,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,1.2,10/8/2012,12:23 PM,60,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,1.4,10/8/2012,9:53 AM,60,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,1.4,10/8/2012,11:24 AM,60,Monday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.7,10/10/2012,5:51 PM,60,Wednesday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112B,1.1,10/10/2012,3:51 PM,15,Wednesday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNSGEN15,1.4,10/10/2012,10:54 AM,15,Wednesday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512E,0.8,10/11/2012,7:52 AM,15,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,0.8,10/11/2012,7:50 AM,60,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112B,1.1,10/11/2012,3:56 PM,15,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,1.1,10/11/2012,3:24 PM,60,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNSGEN15,1.4,10/11/2012,10:52 AM,15,Thursday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100512E,0.8,10/12/2012,7:56 AM,15,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.8,10/12/2012,7:54 AM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712B,0.9,10/12/2012,4:55 PM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,1.1,10/12/2012,3:28 PM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,1.4,10/12/2012,9:51 AM,60,Friday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712E,0.3,10/13/2012,8:28 AM,60,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.4,10/13/2012,11:27 PM,30,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS030112A,0.4,10/13/2012,10:24 PM,30,Saturday
Conn's,12 Radio GM October,AUSTIN PPM,KBPA-FM,R,CNS100712A,0.5,10/13/2012,9:29 AM,60,Saturday
