Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS110712AA,1.4,11/9/2012,7:39 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.4,11/9/2012,4:19 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS110712BB,1.5,11/9/2012,5:43 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS110712AA,0.7,11/10/2012,11:42 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,0.9,11/10/2012,7:41 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.1,11/10/2012,8:32 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.1,11/10/2012,5:41 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,1.5,11/10/2012,4:15 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.8,11/10/2012,1:17 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS110712BB,1.9,11/10/2012,3:18 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.6,11/11/2012,11:17 AM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.7,11/11/2012,2:18 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.7,11/11/2012,4:18 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.8,11/11/2012,3:16 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.9,11/11/2012,5:14 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,0.5,11/15/2012,10:19 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.6,11/15/2012,11:41 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1,11/15/2012,9:14 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412BB,1,11/15/2012,9:43 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.2,11/15/2012,8:58 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1.2,11/15/2012,12:41 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412BB,1.3,11/15/2012,3:42 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.4,11/15/2012,7:58 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.5,11/15/2012,5:43 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,1.5,11/15/2012,5:16 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,0.5,11/16/2012,10:41 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.6,11/16/2012,11:41 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412BB,1,11/16/2012,9:16 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1.3,11/16/2012,3:14 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.3,11/16/2012,3:41 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1.4,11/16/2012,7:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.4,11/16/2012,7:58 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412BB,1.4,11/16/2012,4:44 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,1.5,11/16/2012,5:43 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.9,11/17/2012,7:15 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1.1,11/17/2012,8:48 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412AA,1.1,11/17/2012,5:42 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.5,11/17/2012,4:42 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111412BB,1.8,11/17/2012,1:18 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.8,11/17/2012,12:16 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012E,1.9,11/17/2012,3:16 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.5,11/18/2012,12:16 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.6,11/18/2012,11:18 AM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.7,11/18/2012,4:42 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.8,11/18/2012,3:43 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.9,11/18/2012,5:42 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812A,0.6,11/19/2012,11:42 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.2,11/19/2012,8:58 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812B,1.2,11/19/2012,12:41 PM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812E,1.3,11/19/2012,3:43 PM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.4,11/19/2012,7:58 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.4,11/19/2012,4:46 PM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812B,1.2,11/20/2012,8:56 AM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812E,1.2,11/20/2012,12:18 PM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.3,11/20/2012,3:16 PM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812A,1.4,11/20/2012,7:39 AM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812A,1.4,11/20/2012,4:43 PM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812B,0.6,11/21/2012,11:17 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1,11/21/2012,9:17 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS111812E,1.5,11/21/2012,5:46 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212A,1.4,11/23/2012,7:57 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212E,1.4,11/23/2012,4:41 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.5,11/23/2012,5:45 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212B,1.8,11/23/2012,2:41 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212A,0.9,11/24/2012,7:18 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212E,0.9,11/24/2012,10:41 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212B,1.1,11/24/2012,8:48 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212E,1.1,11/24/2012,5:41 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212B,1.5,11/24/2012,4:42 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,1.8,11/24/2012,12:41 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212A,1.9,11/24/2012,3:18 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.2,11/25/2012,10:17 AM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212A,0.6,11/25/2012,11:18 AM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212E,0.7,11/25/2012,4:14 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS112212B,0.8,11/25/2012,3:44 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WEMX-FM,R,CNS2012A,0.9,11/25/2012,5:16 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/1/2012,7:48 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/1/2012,7:24 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112A,0,11/1/2012,8:20 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112BB,0,11/1/2012,9:22 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/1/2012,11:21 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS080612A,0,11/1/2012,10:22 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112A,0,11/1/2012,1:22 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/1/2012,5:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS080612A,0,11/1/2012,4:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112BB,0,11/1/2012,3:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/2/2012,7:48 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS080612A,0,11/2/2012,9:22 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112A,0,11/2/2012,7:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112BB,0,11/2/2012,8:22 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/2/2012,10:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/2/2012,1:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112A,0,11/2/2012,11:23 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/2/2012,5:24 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS080612A,0,11/2/2012,4:20 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112BB,0,11/2/2012,3:48 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS030112A,0,11/3/2012,1:21 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS080612A,0,11/3/2012,10:21 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110112A,0,11/3/2012,11:22 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712AA,0,11/8/2012,9:21 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712BB,0,11/8/2012,9:48 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/8/2012,7:22 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/8/2012,8:21 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712AA,0,11/8/2012,2:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/8/2012,1:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/8/2012,11:21 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712BB,0,11/8/2012,3:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/8/2012,5:23 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/8/2012,4:20 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712AA,0,11/9/2012,7:23 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712BB,0,11/9/2012,9:22 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/9/2012,8:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/9/2012,9:48 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712AA,0,11/9/2012,11:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/9/2012,12:22 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/9/2012,10:22 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712BB,0,11/9/2012,3:22 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/9/2012,5:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/9/2012,4:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712AA,0,11/10/2012,10:22 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS110712BB,0,11/10/2012,2:20 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/10/2012,11:20 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412AA,0,11/15/2012,9:20 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412BB,0,11/15/2012,9:48 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/15/2012,8:20 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/15/2012,7:22 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412AA,0,11/15/2012,1:24 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/15/2012,11:21 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/15/2012,10:20 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412BB,0,11/15/2012,3:20 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/15/2012,5:21 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/15/2012,4:20 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412AA,0,11/16/2012,7:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412BB,0,11/16/2012,8:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/16/2012,7:48 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/16/2012,9:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412AA,0,11/16/2012,11:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/16/2012,10:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/16/2012,12:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412BB,0,11/16/2012,3:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/16/2012,5:23 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012E,0,11/16/2012,4:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412AA,0,11/17/2012,10:20 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111412BB,0,11/17/2012,1:20 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/17/2012,11:20 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/19/2012,9:22 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/19/2012,8:26 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812A,0,11/19/2012,10:21 AM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812B,0,11/19/2012,12:20 PM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812E,0,11/19/2012,4:24 PM,30,Monday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812A,0,11/20/2012,8:21 AM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/20/2012,9:21 AM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812B,0,11/20/2012,11:20 AM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812E,0,11/20/2012,2:20 PM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812A,0,11/20/2012,4:20 PM,30,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/21/2012,8:23 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/21/2012,9:22 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812B,0,11/21/2012,12:21 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS111812E,0,11/21/2012,3:23 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/21/2012,4:23 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212A,0,11/23/2012,7:23 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212B,0,11/23/2012,9:21 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212E,0,11/23/2012,2:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212A,0,11/23/2012,5:21 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/23/2012,3:25 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212B,0,11/24/2012,10:25 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS112212E,0,11/24/2012,11:21 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WRQQ-FM,R,CNS2012A,0,11/24/2012,12:21 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112B,0.2,10/29/2012,7:14 PM,15,Monday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112B,0.1,10/30/2012,9:45 PM,15,Tuesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112CC,1.3,10/31/2012,12:23 PM,15,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,0.9,10/31/2012,10:16 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1,10/31/2012,11:42 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1.3,10/31/2012,7:35 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.4,10/31/2012,1:17 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.5,10/31/2012,6:19 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.5,10/31/2012,6:51 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1.5,10/31/2012,3:50 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.6,10/31/2012,5:49 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.7,10/31/2012,2:13 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,1.8,10/31/2012,4:49 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1.1,11/1/2012,8:01 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.3,11/1/2012,7:02 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,1.3,11/1/2012,12:42 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.5,11/1/2012,6:18 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.5,11/1/2012,3:49 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.7,11/1/2012,2:14 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.8,11/1/2012,4:16 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1,11/2/2012,11:14 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,1.3,11/2/2012,7:18 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.4,11/2/2012,1:16 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1.5,11/2/2012,6:20 AM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.5,11/2/2012,3:50 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1.6,11/2/2012,5:19 PM,30,Friday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,0.7,11/3/2012,6:44 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS080612A,1,11/3/2012,11:12 AM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112BB,1,11/3/2012,5:47 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.2,11/3/2012,1:19 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,1.3,11/3/2012,4:16 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,1.4,11/3/2012,2:15 PM,30,Saturday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,0.5,11/4/2012,11:48 AM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS030112A,0.6,11/4/2012,1:46 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110112A,0.9,11/4/2012,2:15 PM,30,Sunday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012E,1,11/7/2012,11:45 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110712BB,1.3,11/7/2012,7:47 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012A,1.3,11/7/2012,12:15 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110712AA,1.5,11/7/2012,6:34 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012A,1.5,11/7/2012,6:05 AM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012A,1.7,11/7/2012,2:44 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110712AA,1.8,11/7/2012,4:17 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110712BB,1.8,11/7/2012,4:44 PM,30,Wednesday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012A,1.1,11/8/2012,8:47 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012E,1.3,11/8/2012,7:34 AM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS2012A,1.3,11/8/2012,12:45 PM,30,Thursday
Conn's,12 Radio GM November,BATON ROUGE,WYNK-FM,R,CNS110712AA,1.4,11/8/2012,1:43 PM,30,Thursday
