Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,0.1,12/8/2012,1:34 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/8/2012,3:44 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/8/2012,3:05 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/8/2012,3:00 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/8/2012,2:04 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.2,12/8/2012,11:43 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.2,12/8/2012,10:13 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,0.2,12/8/2012,1:44 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/8/2012,12:21 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/8/2012,12:44 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/8/2012,2:52 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.3,12/8/2012,10:18 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.3,12/8/2012,12:07 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,0.3,12/8/2012,3:22 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,0.3,12/8/2012,1:10 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/8/2012,12:18 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.3,12/8/2012,1:44 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.4,12/8/2012,11:00 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.4,12/8/2012,1:40 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.5,12/8/2012,10:58 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,0.5,12/8/2012,3:19 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/8/2012,2:34 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/8/2012,2:31 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.8,12/8/2012,2:48 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,0.9,12/8/2012,11:18 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,1,12/8/2012,11:47 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,1.8,12/8/2012,3:12 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512J,2.5,12/8/2012,10:47 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,3.4,12/8/2012,1:50 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,3.6,12/8/2012,11:30 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS120512K,3.7,12/8/2012,12:37 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,11:45 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,12:26 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,1:26 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,2:49 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,3:47 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,2:50 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,10:44 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,10:22 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,12:52 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,3:07 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,11:49 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/9/2012,3:48 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,1:09 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,1:37 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,3:17 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,10:23 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,2:44 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,3:42 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,12:34 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,2:05 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,3:11 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/9/2012,2:40 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,11:45 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,12:43 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,1:37 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,11:42 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,1:07 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,2:05 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/9/2012,11:21 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/9/2012,2:15 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/9/2012,10:17 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/9/2012,11:18 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/9/2012,3:43 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/9/2012,2:48 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/9/2012,11:20 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/9/2012,3:44 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/9/2012,2:40 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/9/2012,2:47 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/9/2012,12:16 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/9/2012,2:14 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/9/2012,10:11 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/9/2012,1:01 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/9/2012,3:27 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/9/2012,10:38 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/9/2012,10:15 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,1.1,12/9/2012,3:14 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0,12/15/2012,10:47 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0,12/15/2012,2:15 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/15/2012,12:41 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/15/2012,3:00 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/15/2012,2:15 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/15/2012,11:20 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:47 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:17 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,11:49 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,12:58 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:29 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:57 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,12:11 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:41 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/15/2012,3:24 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/15/2012,1:20 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/15/2012,1:54 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/15/2012,12:07 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/15/2012,3:47 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.1,12/15/2012,2:27 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/15/2012,10:50 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/15/2012,3:55 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/15/2012,1:17 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/15/2012,2:12 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/15/2012,12:58 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.1,12/15/2012,2:45 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.2,12/15/2012,1:34 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.2,12/15/2012,11:39 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/15/2012,12:42 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.3,12/15/2012,11:59 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.3,12/15/2012,12:50 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.3,12/15/2012,3:10 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.3,12/15/2012,10:19 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.3,12/15/2012,12:12 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.3,12/15/2012,10:07 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/15/2012,10:37 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/15/2012,1:37 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.4,12/15/2012,11:19 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.4,12/15/2012,10:19 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212J,0.4,12/15/2012,10:09 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/15/2012,1:21 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.4,12/15/2012,1:49 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.5,12/15/2012,2:03 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/15/2012,10:45 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.8,12/15/2012,2:48 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.8,12/15/2012,12:11 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.8,12/15/2012,12:25 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,12:42 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,3:22 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,11:27 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,12:35 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,2:24 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,3:51 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,11:35 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,3:50 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,10:37 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,12:49 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,3:57 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,11:42 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/16/2012,12:45 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,11:40 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,2:50 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,2:43 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,3:43 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,1:09 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,2:54 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,1:27 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/16/2012,3:54 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,11:43 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,12:45 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,1:42 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,11:14 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,2:08 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,11:41 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,10:36 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/16/2012,11:15 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/16/2012,12:54 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.3,12/16/2012,3:14 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/16/2012,2:42 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/16/2012,11:13 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/16/2012,12:12 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/16/2012,2:37 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.5,12/16/2012,1:37 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/16/2012,12:30 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/16/2012,2:33 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/16/2012,10:03 AM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.6,12/16/2012,3:47 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.7,12/16/2012,12:45 PM,30,Sunday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,1:16 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,11:40 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,3:24 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,2:54 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,11:07 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,3:11 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,3:47 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0,12/22/2012,12:20 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0,12/22/2012,2:16 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0,12/22/2012,1:25 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0,12/22/2012,12:49 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0,12/22/2012,1:45 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0,12/22/2012,1:36 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/22/2012,11:48 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/22/2012,2:28 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0,12/22/2012,3:17 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/22/2012,10:16 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/22/2012,11:18 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0,12/22/2012,10:36 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.1,12/22/2012,3:42 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.1,12/22/2012,1:28 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0.1,12/22/2012,3:18 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0.1,12/22/2012,1:05 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/22/2012,12:26 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/22/2012,2:50 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/22/2012,2:27 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.1,12/22/2012,3:08 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.2,12/22/2012,12:14 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.2,12/22/2012,11:44 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.2,12/22/2012,10:36 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0.2,12/22/2012,1:48 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.2,12/22/2012,2:36 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.2,12/22/2012,10:51 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.2,12/22/2012,10:36 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.3,12/22/2012,12:25 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.3,12/22/2012,12:04 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0.3,12/22/2012,10:55 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121912K,0.3,12/22/2012,1:15 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.3,12/22/2012,10:16 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.3,12/22/2012,10:32 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.4,12/22/2012,1:24 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS121212K,0.4,12/22/2012,10:08 AM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012C,0.4,12/22/2012,1:37 PM,30,Saturday
Conn's,12 TV GM December,WACO-TEMPLE-BRYAN,4900,C,CNS2012J,0.4,12/22/2012,10:21 AM,30,Saturday
