Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.9,9/28/2012,8:40 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.5,9/28/2012,6:18 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.2,9/28/2012,5:45 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,1.3,9/28/2012,12:17 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,1,9/28/2012,1:44 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0,9/29/2012,4:48 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.1,9/29/2012,9:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.7,9/29/2012,12:19 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.6,9/29/2012,2:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0.4,9/29/2012,4:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0,9/30/2012,5:19 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KOMA-FM,R,,0,9/30/2012,1:44 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.1,8/30/2012,9:45 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,8/30/2012,3:44 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1,8/30/2012,11:45 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,8/31/2012,6:53 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,8/31/2012,12:44 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,8/31/2012,2:44 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,8/31/2012,2:45 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,8/31/2012,6:26 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/1/2012,12:25 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.7,9/1/2012,5:26 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/2/2012,3:45 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.3,9/2/2012,12:25 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.5,9/2/2012,5:26 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.1,9/6/2012,7:52 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/6/2012,1:45 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.4,9/6/2012,1:25 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/7/2012,6:52 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/7/2012,1:44 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.4,9/7/2012,1:26 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/7/2012,4:44 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/8/2012,1:44 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/8/2012,10:45 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/8/2012,12:26 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/9/2012,2:45 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/9/2012,4:25 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.4,9/9/2012,6:46 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/13/2012,8:34 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.3,9/13/2012,10:44 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1,9/13/2012,10:26 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/14/2012,6:52 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/14/2012,4:45 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/14/2012,2:46 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/14/2012,3:25 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/15/2012,9:25 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/15/2012,1:44 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/15/2012,2:46 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/16/2012,2:46 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.4,9/16/2012,11:26 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.7,9/16/2012,1:46 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.1,9/20/2012,7:21 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/20/2012,12:44 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.5,9/20/2012,12:24 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/21/2012,8:56 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1,9/21/2012,10:26 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/21/2012,5:50 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/22/2012,4:25 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/22/2012,1:25 AM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.1,9/23/2012,1:25 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.5,9/23/2012,2:26 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.4,9/23/2012,6:46 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/27/2012,6:21 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/27/2012,12:47 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.4,9/27/2012,1:46 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.1,9/28/2012,9:46 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0,9/28/2012,3:26 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1,9/28/2012,11:45 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.2,9/28/2012,5:25 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,1.1,9/29/2012,7:46 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/29/2012,10:25 AM,60,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.8,9/29/2012,10:45 AM,60,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/29/2012,11:25 AM,60,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.9,9/29/2012,11:45 AM,60,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.6,9/30/2012,8:45 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.7,9/30/2012,1:26 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KRXO-FM,R,,0.5,9/30/2012,5:26 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,8/30/2012,9:34 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,8/30/2012,10:17 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.2,8/30/2012,2:44 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,8/31/2012,8:35 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.7,9/1/2012,12:46 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.8,9/1/2012,6:44 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.1,9/2/2012,12:00 PM,0,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1,9/2/2012,5:46 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1,9/6/2012,7:30 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/7/2012,9:28 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.3,9/7/2012,12:11 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.4,9/7/2012,1:09 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/8/2012,1:42 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.8,9/8/2012,6:15 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1,9/9/2012,5:47 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/13/2012,8:36 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.3,9/13/2012,12:47 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.4,9/13/2012,1:14 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/14/2012,8:33 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/15/2012,1:47 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.8,9/15/2012,6:14 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1,9/16/2012,5:17 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/20/2012,9:26 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/21/2012,8:29 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.3,9/21/2012,12:13 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.4,9/21/2012,1:45 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.1,9/22/2012,2:40 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.8,9/22/2012,6:48 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.6,9/23/2012,6:16 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1,9/27/2012,7:31 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.4,9/27/2012,1:47 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,1.3,9/27/2012,12:46 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/28/2012,9:42 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.8,9/29/2012,6:45 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.9,9/29/2012,1:15 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KTST-FM,R,,0.6,9/30/2012,6:16 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,8/30/2012,8:37 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,8/30/2012,9:33 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,8/30/2012,10:16 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,8/30/2012,1:47 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,8/30/2012,5:52 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.7,8/31/2012,6:17 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,8/31/2012,10:47 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,8/31/2012,12:47 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,8/31/2012,1:53 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,8/31/2012,6:47 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/1/2012,5:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.6,9/1/2012,6:17 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.1,9/2/2012,10:15 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/2/2012,11:19 AM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.2,9/6/2012,7:16 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/6/2012,9:33 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/6/2012,10:17 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/6/2012,1:21 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/6/2012,3:15 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,9/7/2012,8:37 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/7/2012,11:15 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/7/2012,1:50 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.7,9/7/2012,2:50 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/7/2012,5:51 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/8/2012,5:19 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.6,9/8/2012,6:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.3,9/9/2012,12:50 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.1,9/9/2012,6:18 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.7,9/13/2012,6:17 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.1,9/13/2012,12:46 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/13/2012,12:20 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.7,9/13/2012,2:47 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/13/2012,5:14 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,9/14/2012,8:37 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/14/2012,9:37 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/14/2012,11:15 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/14/2012,12:50 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/14/2012,6:52 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.5,9/15/2012,4:50 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/15/2012,5:48 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.5,9/16/2012,2:18 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.6,9/16/2012,3:19 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.2,9/20/2012,7:33 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,9/20/2012,8:37 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/20/2012,9:33 AM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/20/2012,11:53 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/20/2012,6:47 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,9/21/2012,8:36 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.2,9/21/2012,7:37 AM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/21/2012,10:21 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/21/2012,12:50 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/21/2012,5:52 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.5,9/22/2012,4:19 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.6,9/22/2012,6:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.3,9/23/2012,1:49 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.1,9/23/2012,6:15 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.7,9/27/2012,6:37 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/27/2012,11:47 PM,30,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/27/2012,10:47 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/27/2012,11:49 AM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/27/2012,3:21 PM,15,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,1.1,9/28/2012,8:37 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.9,9/28/2012,9:36 AM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.2,9/28/2012,10:16 PM,30,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.8,9/28/2012,12:51 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.4,9/28/2012,6:53 PM,15,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.5,9/29/2012,1:19 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.6,9/29/2012,6:18 PM,30,Saturday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.3,9/30/2012,12:48 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,KYIS-FM,R,,0.1,9/30/2012,5:19 PM,30,Sunday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,7:15 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,9:34 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,10:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,5:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,6:31 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,7:31 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,8:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,4:30 PM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,6:15 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,6:48 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,7:48 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,8:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,6:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,7:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,8:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,3:20 PM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,6:30 AM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/30/2012,12:30 PM,10,Thursday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,5:30 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,6:31 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,7:30 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,10:00 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,3:00 PM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,4:30 PM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,5:30 PM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,6:15 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,6:48 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,7:15 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,7:48 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,10:34 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,7:30 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,8:30 AM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,2:20 PM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,3:20 PM,10,Friday
Conn's,12 Radio GM September In-House,OKLAHOMA CITY,METRO-FM,R,,0,8/31/2012,4:20 PM,10,Friday
